row_label,Feb 2025,Mar 2025,Apr 2025,May 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Oct 2025,Nov 2025,Dec 2025,Jan 2026
Photographic and cinematographic equipment and optical instruments - Camera and photographic equipment,0.3008423586040809,-0.0299940011997623,-0.0700070007000674,,0.7806244995996803,0.6057596822244271,0.2961208172934437,-0.0885739592559775,-1.2214342001576006,-0.0299162345432812,-0.129675810473806,0.1498202157411032
Photographic services - Photography,0.2966478789676818,0.3450655624568588,0.0884260168992012,0.2355943850004926,0.4504945646851332,0.2924831822170404,0.340235248371723,0.1646967641929952,0.096721152916146,0.231906464392706,0.1446061891448913,0.1155179052753307
Postal and courier services - Courier and parcel delivery services,0.0199760287654671,0.0099860195726053,0.0099850224662967,0.0199680511182132,0.0099820323417709,0.0399241441261688,0.0199541055572183,0.0199501246882727,6.951231674478908,0.1585229392017995,0.0744809608044017,0.1116382919341463
Ready-made food and other food products - Baby food,0.3334968121628368,0.2932838009580552,0.2729310849010735,0.3693982696607367,0.2711864406779618,0.2221578286486947,0.2987663839629784,,-0.7014509464783214,-0.4838397522740512,-0.3986775573706747,-0.3026457092648704
Ready-made food and other food products - Other food products n.e.c.,0.3617166878482569,0.3701539060978032,0.3493788819875831,0.2514506769825786,0.3472892147404982,0.2595654681792014,0.3451912935084955,,0.2293358815097956,0.057202783868826,0.0285850404954768,0.0666793674985566
Ready-made food and other food products - Ready-made food,0.3140333660451411,0.2054392486793288,0.2928829444498682,0.3309646646549202,0.291064325215884,0.2128277062977579,0.2027222704894304,,0.1830443159922978,0.038465237042029,0.2307026819186708,0.1054953486141707
"Ready-made food and other food products - Salt, condiments and sauces",0.6544886197128008,0.6017080745341463,0.4919930542157003,0.2879907842948892,0.3063080310137023,0.2862868594331491,0.2759539442382719,,-0.0379578667678792,0.0949307005885691,0.1612291350531203,0.1136256036360139
"Ready-made food and other food products - Spices, culinary herbs and seeds",-1.071612570839764,-0.552025830642644,-0.3246753246753275,-0.0105075128717047,0.2206809583858771,0.4299045821537062,0.6890791396951368,,0.0725839900456382,0.0932545850170774,0.031055900621113,0.4760426368622727
Recreational and sporting services - Recreational and leisure services,0.019938191606017,0.0199342170836169,0.0,,0.1295465869457057,-0.0099522292993703,0.0597193191997691,0.1691037501243331,-0.0099304865938454,-0.0496573641871056,0.0,0.0397456279809249
Recreational and sporting services - Services associated with the practice of sports,0.3637436099095614,-0.2252914095406066,0.8639308855291628,0.136266303289867,0.1944012441679632,0.1843228560341359,0.0581001258836089,0.0967773153972784,0.6477811079957263,0.2497598463016448,0.2012265235722399,0.1051926938892666
"Restaurants, cafés and the like - Restaurants, cafés and the like – with full service",0.3309324508468103,0.3201396973224746,0.2804370950585166,,0.6268081002892778,0.2779108768567351,0.2102446483180475,0.1907304978066015,0.1713306681895954,0.2755606233371344,0.2748033734482957,0.189000189000188
"Restaurants, cafés and the like - Restaurants, cafés and the like – with limited service",0.3891050583657574,0.1356589147286868,0.2515966711824857,,0.6081081081081186,0.3453900028782541,0.2199063007935597,0.104941804999048,0.1143619555894259,0.1237505949547967,0.1806427077391204,0.1803169782670588
Secondary education - Secondary education,0.0489093221167857,0.1075479077043306,0.7129602500244303,0.5042668735453892,1.4473176379776076,0.7038234734639381,0.3305629013978128,0.0470676833286276,0.0282273240496788,-0.0094064528266435,0.0846660395108278,0.07519503712754
Security equipment and materials for dwelling maintenance and repair - Materials for the maintenance and repair of the dwelling,0.3243562020837309,0.2155383560301871,0.1466419004790164,0.2147598594299138,0.3117085525034202,0.3107399495047458,0.1258470474346573,0.2997196171323546,0.0,0.1542317331791221,0.1251203079884355,0.2307026819186708
Services for processing primary goods for food - Services for processing primary goods for food,0.4284323271664947,0.339344580182277,0.231906464392706,0.3952569169960451,0.3648934127136405,0.3157290470723328,0.4101096804959514,,0.3134498480243053,0.170438405454032,0.2552226108327726,0.1414293795964472
"Services for the maintenance, repair and security of the dwelling - Services for the maintenance, repair and security of the dwelling",0.1671747467794304,0.265069703514631,0.3329090375012278,0.5757782765687613,0.1843586260430685,0.2905569007263908,0.3959439884113847,0.2020007695267445,0.191993856196615,0.1916259461530955,0.1721334990915313,0.2386634844868673
"Services provided by cinemas, theatres and concert venues - Cinema, theatre",0.3733176146969219,-0.0489380444357423,0.460242851547199,-0.0194950774929481,0.3119820610314905,-0.0777529400330379,0.3307071296566599,-0.0581677169171124,0.1649044524202114,-0.0193685841565094,0.3487020534676421,0.3281853281853264
Shoes and other footwear - Footwear for infants and children,0.4076878276062956,0.3093580819798935,0.3180416345412551,0.3842828321644731,0.2009761699684364,0.3724928366762192,0.1807974117423061,0.0284954407294923,-0.7691577248124637,-0.1148325358851676,-0.0287411381490687,0.0191662673694414
Shoes and other footwear - Footwear for men,0.3039513677811634,0.2150537634408644,0.2048380803745697,0.2044193516986148,0.1651447445113696,0.1842692270390911,0.0290416263310833,-0.0483886576986281,-1.161890007745936,-0.2938871473354254,-0.2161524857535846,-0.1575423395037356
Shoes and other footwear - Footwear for women,0.2929973630237281,0.3116174895316126,0.203863702553142,0.2906413485758596,0.2318392581143857,0.2698535080956077,0.1922337562475951,0.0,-1.0840368380659935,-0.2133643681505148,-0.1457867625619613,-0.2141327623126354
Small household appliances - Other small household appliances,0.1679841897233247,0.4143237644273378,0.3045485804106462,0.33300685602351,0.2538071065989911,0.1850048685491767,0.077752940033049,-0.0485578323783597,,,-0.6704236300038802,0.0293455932700803
Small household appliances - Small appliances for the cooking and processing of food,0.1088139281828048,0.2075098814229292,0.1972192091509672,0.1869894695403884,0.2357563850687638,0.1862014896119257,-0.0782549153868661,0.04894762604013,,,-0.8121330724070397,-0.0394594061359443
Soft drinks - Soda drinks,0.0,-0.089820359281445,0.1098791329537496,-0.0099780482937572,-0.0399161760303301,0.049915144254764,0.0099780482937683,,-0.1496557916791485,-0.329736211031173,-0.2005012531328343,-0.1707684580612767
Solid fuels - Charcoal,-0.0387747188832832,0.203646237393329,-0.2032323623342602,-0.0775795190069761,0.2232142857142793,0.0581001258836089,0.0774218523178049,0.1547239145150314,,0.617939557786995,0.911620765761456,0.1236211487257499
Solid fuels - Coal,-0.8631682197155599,0.8805778173543111,-0.4217340133385594,0.344725696838366,0.1177856301531221,1.1176470588235343,0.5041690905565277,0.3665830600038777,,-0.7112648981161152,0.0774443368828592,0.1547688140839831
Solid fuels - Firewood and chips,-0.0774368405769054,-0.1356194904582053,-0.1552041905131362,-0.0485767026134342,0.1458009331259724,0.5047073667863611,0.4538870111057358,0.3172466833301302,,0.651653090560611,0.666476244882408,0.6715218008133794
Solid fuels - Other solid fuels,0.1257131805434852,0.1062391346339675,0.2894356005788578,0.2597402597402487,0.3933985799270845,0.640351715569154,0.2564102564102555,0.0473619399450786,,-0.075743230448777,0.350577979912825,0.0094419790388045
Spirits and liquors - Spirits and liquors,0.2069169376293311,0.0294985250737456,0.4226875061437152,0.6656225528582693,0.3403345001944613,0.3973253222211426,0.6274131274131234,,0.2973621103117496,0.1625860749808749,0.2196123364842872,0.0571646341463338
"Sporting, camping and open-air recreation equipment - Sporting equipment",0.2639296187683326,0.3314809398459628,0.2332134875133729,,0.6398448860882144,0.3756863500626206,0.2975047984644874,0.1818007846139169,0.0286532951289331,0.2196123364842872,0.2286585365853799,0.2376425855513231
Stationery and drawing materials - Stationery and drawing materials,0.1673063674835218,0.1179013558656016,0.1472031403336515,0.1959823615874656,0.1271393643031748,0.1074428599335819,0.0975704946824196,0.0584852324787998,-0.1266439357038629,0.048770971517742,0.0194988788144723,0.1169704649575997
"Sugar, confectionery and desserts - Cane sugar and beet sugar",1.2015888778549977,0.9714453929938304,0.5344995140913467,0.4156597390043481,0.2406623026569132,0.1344473254585532,0.613791119209739,,0.7148984844152162,0.0946431951542869,-0.1701966717095326,-0.2178442886910492
"Sugar, confectionery and desserts - Chocolate, cocoa and cocoa-based food products",0.1789620202823583,0.2481143310837597,0.3168003168003031,0.37501233593209,0.3539474977878321,0.4800627020672188,0.4387675507020239,,0.3106494515095592,-0.0290331946191768,-0.0096805421103463,-0.1258592312905482
"Sugar, confectionery and desserts - Ice, ice cream and sorbets",0.2085402184706986,0.3270240808641356,0.2271829316475848,0.2463782398738567,0.1671254423908807,0.1472175875944614,0.1176009408075273,,-0.2447141738449509,-0.2747522323618856,-0.186952671455276,-0.1084384858044185
"Sugar, confectionery and desserts - Jams, marmalades, fruit jellies, purées and pastes, and honey",0.57985257985258,0.5178815712331364,0.4082822980460809,0.3582147352115372,0.2990546015821049,0.4328171587958174,0.3543382493775171,,-0.0858860578299536,0.1814708691499467,0.1430069596720429,0.0761614623000728
"Sugar, confectionery and desserts - Other sugar confectionery and desserts",0.2623906705539358,0.1744693224774662,0.2709240445089467,0.357039467335718,0.2692307692307771,0.3356348293057198,0.4205294848513841,,0.3426287237080272,0.8726169022099883,0.4325340855665383,0.383859189214486
"Tea, maté and other plant-derived products for infusion - Tea: leaf",0.563708815239572,0.6282014110370104,0.3937764118324915,0.2965655792595445,0.2289202594429662,0.2474305291206846,0.0854376305297055,,-0.0094849663283769,-0.1612597230127077,-0.2375296912114022,-0.1238095238095149
Telephone charges: mobile and landline - Telephone charges: mobile and landline,0.0,0.0,0.0,,0.7122507122507171,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Telephone instrument (landline) - Telephone instrument (landline),0.0500200080032042,-0.0799920007999221,-0.6604623236265539,0.1007353681877765,0.1811411894937942,0.1104972375690627,0.0301023479831519,-0.0601865783930177,0.2107798855766507,-0.0200320512820595,0.4608294930875667,-0.0099720781810974
Unrecorded recording media - Unrecorded recording media,0.2754278969112844,0.1863841475377547,0.3035347106628894,0.3709488481062006,0.2528690916164144,0.3492433061699662,0.1450116009280799,0.2606429192006931,-0.3562487964567706,0.4444873900860013,0.6830206830206853,0.917255876170464
"Vegetables, tubers, plantains, cooking bananas and pulses - Fruit-bearing vegetables, fresh or chilled",-6.187735222492807,-4.507374631268424,-3.2867910539972955,-1.9547719432732813,12.874641647120155,22.24659432001847,9.547643781282456,,-9.767241379310343,11.31174166427822,2.0599090206849135,-3.296610882179807
"Vegetables, tubers, plantains, cooking bananas and pulses - Green leguminous vegetables, fresh or chilled",-15.906099166301011,6.013566397077996,15.294696690045528,11.173959445037362,6.854180666218679,9.864342826340856,2.78845367568894,,5.7120127287191735,-3.619807344972914,-17.139064574061045,-18.196381454956654
"Vegetables, tubers, plantains, cooking bananas and pulses - Leafy or stem vegetables, fresh or chilled",-10.254118247988764,4.140580535002836,11.572619210274638,14.584864070536362,14.876563000961852,16.271281049399946,4.544727156345019,,2.4567579978570286,-9.927541644879367,-14.03217780726489,-10.8817287285356
"Vegetables, tubers, plantains, cooking bananas and pulses - Other vegetables, fresh or chilled",-11.488918355749188,-8.646334938469769,-8.445589785638996,-5.079324462640733,3.2618951341151226,6.34381934473307,1.4729348226341088,,-2.5402201524132195,0.5336974059823918,-1.7530864197530915,1.3822568484543885
"Vegetables, tubers, plantains, cooking bananas and pulses - Pulses",-3.2877797583680035,-2.5701413065738143,-2.0914345769837195,-1.4491197939029532,-1.110990088225683,-0.9031831699526482,-0.033344448149386,,-1.245274627529469,0.2814681378068062,-0.2133153699337531,0.045004500450041
"Vegetables, tubers, plantains, cooking bananas and pulses - Tubers, plantains and cooking bananas, fresh or chilled",-20.25488352658519,-4.755043227665723,2.1042497593178444,4.5797413793103425,3.799587841318908,2.9532200024816824,-1.602989032180302,,-0.79617834394905,4.173354735152501,-7.716012800758564,-12.68944258926278
"Vegetables, tubers, plantains, cooking bananas and pulses - Vegetables, tubers, plantains, cooking bananas and pulses ground, and in other preparations",-0.3356992135047032,-0.3849485131363628,-0.4347406047724877,-0.2716863962740179,-0.1264837517026662,-0.0097418412079886,0.2825409197194206,,-0.3011755562032481,0.0584681348664961,-0.1071289442929668,-0.2632348639953208
Water - Packaged water,-0.0100060036021476,-0.020014009806879,0.030027024321888,0.0500300180108048,0.0900090009001042,0.0399680255795509,0.0399520575309564,,-0.5591054313099031,-0.5622489959839272,-0.2726171243941921,-0.1923661030677315
Water supply - Water charges,0.0199461454074123,0.0598265031408695,0.0896860986547176,0.0796495420151366,0.3780342220453647,0.1585728444003953,0.0989511181476388,0.1186239620403428,0.0098736176935343,0.0592358574390328,-0.0098667982239675,-0.0197355437142388
Wine - Wine from other sources,0.1113999257333908,0.1483679525222436,0.2407407407407413,0.0554221319046588,0.3138847858197957,0.0552181115405892,0.1195732155996998,,0.0918695452457596,0.1009637448370792,0.1742160278745519,-0.0091533180778036
